LCLid,datetime,energy(kWh/hh),temperature
MAC000002,2012-10-21 18:00:00, 1.285 ,11.62
MAC000002,2012-10-21 18:30:00, 2.1600001 ,11.6
MAC000002,2012-10-21 19:00:00, 0.829 ,11.6
MAC000002,2012-10-21 19:30:00, 0.72 ,12.01
MAC000002,2012-10-21 20:00:00, 0.701 ,12.01
MAC000002,2012-10-21 20:30:00, 0.873 ,12.01
MAC000002,2012-10-21 21:00:00, 0.903 ,12.01
MAC000002,2012-10-21 21:30:00, 0.813 ,11.99
MAC000002,2012-10-21 22:00:00, 0.548 ,11.99
MAC000002,2012-10-21 22:30:00, 0.402 ,12.02
MAC000002,2012-10-21 23:00:00, 0.446 ,12.02
MAC000002,2012-10-21 23:30:00, 0.39 ,12.11
MAC000002,2012-10-22 00:00:00, 0.431 ,12.11
MAC000002,2012-10-22 00:30:00, 0.401 ,12.51
MAC000002,2012-10-22 01:00:00, 0.294 ,12.51
MAC000002,2012-10-22 01:30:00, 0.359 ,12.53
MAC000002,2012-10-22 02:00:00, 0.305 ,12.53
MAC000002,2012-10-22 02:30:00, 0.353 ,12.59
MAC000002,2012-10-22 03:00:00, 0.323 ,12.59
MAC000002,2012-10-22 03:30:00, 0.336 ,12.63
MAC000002,2012-10-22 04:00:00, 0.447 ,12.63
MAC000002,2012-10-22 04:30:00, 0.411 ,12.68
MAC000002,2012-10-22 05:00:00, 0.451 ,12.68
MAC000002,2012-10-22 05:30:00, 0.404 ,12.78
MAC000002,2012-10-22 06:00:00, 0.443 ,12.78
MAC000002,2012-10-22 06:30:00, 0.413 ,13.14
MAC000002,2012-10-22 07:00:00, 0.419 ,13.14
MAC000002,2012-10-22 07:30:00, 0.488 ,13.16
MAC000002,2012-10-22 08:00:00, 0.53 ,13.16
MAC000002,2012-10-22 08:30:00, 0.704 ,13.67
MAC000002,2012-10-22 09:00:00, 0.501 ,13.67
MAC000002,2012-10-22 09:30:00, 0.475 ,13.86
MAC000002,2012-10-22 10:00:00, 0.277 ,13.86
MAC000002,2012-10-22 10:30:00, 0.263 ,14.22
MAC000002,2012-10-22 11:00:00, 0.211 ,14.22
MAC000002,2012-10-22 11:30:00, 0.282 ,14.27
MAC000002,2012-10-22 12:00:00, 0.184 ,14.27
MAC000002,2012-10-22 12:30:00, 0.096 ,14.32
MAC000002,2012-10-22 13:00:00, 0.124 ,14.32
MAC000002,2012-10-22 13:30:00, 0.105 ,14.46
MAC000002,2012-10-22 14:00:00, 0.094 ,14.46
MAC000002,2012-10-22 14:30:00, 0.126 ,14.73
MAC000002,2012-10-22 15:00:00, 0.207 ,14.73
MAC000002,2012-10-22 15:30:00, 0.616 ,14.63
MAC000002,2012-10-22 16:00:00, 0.438 ,14.63
MAC000002,2012-10-22 16:30:00, 0.656 ,14.61
MAC000002,2012-10-22 17:00:00, 0.621 ,14.61
MAC000002,2012-10-22 17:30:00, 0.488 ,14.57
MAC000002,2012-10-22 18:00:00, 0.394 ,14.57
MAC000002,2012-10-22 18:30:00, 0.866 ,14.56
MAC000002,2012-10-22 19:00:00, 1.126 ,14.56
MAC000002,2012-10-22 19:30:00, 0.284 ,14.56
MAC000002,2012-10-22 20:00:00, 0.282 ,14.56
MAC000002,2012-10-22 20:30:00, 0.441 ,14.12
MAC000002,2012-10-22 21:00:00, 0.705 ,14.12
MAC000002,2012-10-22 21:30:00, 0.393 ,14.08
MAC000002,2012-10-22 22:00:00, 0.372 ,14.08
MAC000002,2012-10-22 22:30:00, 0.215 ,14.05
MAC000002,2012-10-22 23:00:00, 0.315 ,14.05
MAC000002,2012-10-22 23:30:00, 0.216 ,13.67
MAC000002,2012-10-23 00:00:00, 0.22 ,13.67
MAC000002,2012-10-23 00:30:00, 0.152 ,13.57
MAC000002,2012-10-23 01:00:00, 0.215 ,13.57
MAC000002,2012-10-23 01:30:00, 0.121 ,13.57
MAC000002,2012-10-23 02:00:00, 0.151 ,13.57
MAC000002,2012-10-23 02:30:00, 0.079 ,13.14
MAC000002,2012-10-23 03:00:00, 0.141 ,13.14
MAC000002,2012-10-23 03:30:00, 0.076 ,13.01
MAC000002,2012-10-23 04:00:00, 0.14 ,13.01
MAC000002,2012-10-23 04:30:00, 0.073 ,12.98
MAC000002,2012-10-23 05:00:00, 0.138 ,12.98
MAC000002,2012-10-23 05:30:00, 0.075 ,12.54
MAC000002,2012-10-23 06:00:00, 0.131 ,12.54
MAC000002,2012-10-23 06:30:00, 0.084 ,12.51
MAC000002,2012-10-23 07:00:00, 0.122 ,12.51
MAC000002,2012-10-23 07:30:00, 0.093 ,12.46
MAC000002,2012-10-23 08:00:00, 0.147 ,12.46
MAC000002,2012-10-23 08:30:00, 0.226 ,12.49
MAC000002,2012-10-23 09:00:00, 0.51 ,12.49
MAC000002,2012-10-23 09:30:00, 0.184 ,12.51
MAC000002,2012-10-23 10:00:00, 0.073 ,12.51
MAC000002,2012-10-23 10:30:00, 0.131 ,12.7
MAC000002,2012-10-23 11:00:00, 0.07 ,12.7
MAC000002,2012-10-23 11:30:00, 0.136 ,12.94
MAC000002,2012-10-23 12:00:00, 0.193 ,12.94
MAC000002,2012-10-23 12:30:00, 0.45 ,13.08
MAC000002,2012-10-23 13:00:00, 0.14 ,13.08
MAC000002,2012-10-23 13:30:00, 0.193 ,13.13
MAC000002,2012-10-23 14:00:00, 0.148 ,13.13
MAC000002,2012-10-23 14:30:00, 0.231 ,13.41
MAC000002,2012-10-23 15:00:00, 0.184 ,13.41
MAC000002,2012-10-23 15:30:00, 0.449 ,13.51
MAC000002,2012-10-23 16:00:00, 0.336 ,13.51
MAC000002,2012-10-23 16:30:00, 0.141 ,13.51
MAC000002,2012-10-23 17:00:00, 0.189 ,13.51
MAC000002,2012-10-23 17:30:00, 0.146 ,13.48
MAC000002,2012-10-23 18:00:00, 0.174 ,13.48
MAC000002,2012-10-23 18:30:00, 0.168 ,13.52
MAC000002,2012-10-23 19:00:00, 0.155 ,13.52
MAC000002,2012-10-23 19:30:00, 0.475 ,13.47
MAC000002,2012-10-23 20:00:00, 0.34 ,13.47
MAC000002,2012-10-23 20:30:00, 0.66 ,13.5
MAC000002,2012-10-23 21:00:00, 0.671 ,13.5
MAC000002,2012-10-23 21:30:00, 0.496 ,13.47
MAC000002,2012-10-23 22:00:00, 0.406 ,13.47
MAC000002,2012-10-23 22:30:00, 0.241 ,13.53
MAC000002,2012-10-23 23:00:00, 0.228 ,13.53
MAC000002,2012-10-23 23:30:00, 0.183 ,13.13
MAC000002,2012-10-24 00:00:00, 0.187 ,13.13
MAC000002,2012-10-24 00:30:00, 0.185 ,13.57
MAC000002,2012-10-24 01:00:00, 0.185 ,13.57
MAC000002,2012-10-24 01:30:00, 0.183 ,13.54
MAC000002,2012-10-24 02:00:00, 0.086 ,13.54
MAC000002,2012-10-24 02:30:00, 0.133 ,13.45
MAC000002,2012-10-24 03:00:00, 0.101 ,13.45
MAC000002,2012-10-24 03:30:00, 0.113 ,13.45
MAC000002,2012-10-24 04:00:00, 0.111 ,13.45
MAC000002,2012-10-24 04:30:00, 0.093 ,13.09
MAC000002,2012-10-24 05:00:00, 0.128 ,13.09
MAC000002,2012-10-24 05:30:00, 0.076 ,13.08
MAC000002,2012-10-24 06:00:00, 0.151 ,13.08
MAC000002,2012-10-24 06:30:00, 0.087 ,13.13
MAC000002,2012-10-24 07:00:00, 0.116 ,13.13
MAC000002,2012-10-24 07:30:00, 0.193 ,13.54
MAC000002,2012-10-24 08:00:00, 0.511 ,13.54
MAC000002,2012-10-24 08:30:00, 0.311 ,14.08
MAC000002,2012-10-24 09:00:00, 0.591 ,14.08
MAC000002,2012-10-24 09:30:00, 0.531 ,14.59
MAC000002,2012-10-24 10:00:00, 0.135 ,14.59
MAC000002,2012-10-24 10:30:00, 0.289 ,14.91
MAC000002,2012-10-24 11:00:00, 0.221 ,14.91
MAC000002,2012-10-24 11:30:00, 0.102 ,15.18
MAC000002,2012-10-24 12:00:00, 0.782 ,15.18
MAC000002,2012-10-24 12:30:00, 0.266 ,15.7
MAC000002,2012-10-24 13:00:00, 0.217 ,15.7
MAC000002,2012-10-24 13:30:00, 0.166 ,16.18
MAC000002,2012-10-24 14:00:00, 0.097 ,16.18
MAC000002,2012-10-24 14:30:00, 0.13 ,16.1
MAC000002,2012-10-24 15:00:00, 0.088 ,16.1
MAC000002,2012-10-24 15:30:00, 0.114 ,15.53
MAC000002,2012-10-24 16:00:00, 0.14 ,15.53
MAC000002,2012-10-24 16:30:00, 0.273 ,14.81
MAC000002,2012-10-24 17:00:00, 0.233 ,14.81
MAC000002,2012-10-24 17:30:00, 0.157 ,14.01
MAC000002,2012-10-24 18:00:00, 0.155 ,14.01
MAC000002,2012-10-24 18:30:00, 0.855 ,14.0
MAC000002,2012-10-24 19:00:00, 1.8890001 ,14.0
MAC000002,2012-10-24 19:30:00, 0.796 ,13.98
MAC000002,2012-10-24 20:00:00, 0.753 ,13.98
MAC000002,2012-10-24 20:30:00, 0.607 ,13.99
MAC000002,2012-10-24 21:00:00, 0.71 ,13.99
MAC000002,2012-10-24 21:30:00, 0.574 ,13.92
MAC000002,2012-10-24 22:00:00, 0.846 ,13.92
MAC000002,2012-10-24 22:30:00, 0.343 ,13.6
MAC000002,2012-10-24 23:00:00, 0.282 ,13.6
MAC000002,2012-10-24 23:30:00, 0.245 ,13.58
MAC000002,2012-10-25 00:00:00, 0.286 ,13.58
MAC000002,2012-10-25 00:30:00, 0.199 ,13.61
MAC000002,2012-10-25 01:00:00, 0.196 ,13.61
MAC000002,2012-10-25 01:30:00, 0.1 ,13.21
MAC000002,2012-10-25 02:00:00, 0.131 ,13.21
MAC000002,2012-10-25 02:30:00, 0.096 ,13.13
MAC000002,2012-10-25 03:00:00, 0.112 ,13.13
MAC000002,2012-10-25 03:30:00, 0.107 ,13.1
MAC000002,2012-10-25 04:00:00, 0.097 ,13.1
MAC000002,2012-10-25 04:30:00, 0.12 ,13.06
MAC000002,2012-10-25 05:00:00, 0.081 ,13.06
MAC000002,2012-10-25 05:30:00, 0.132 ,12.97
MAC000002,2012-10-25 06:00:00, 0.073 ,12.97
MAC000002,2012-10-25 06:30:00, 0.128 ,12.94
MAC000002,2012-10-25 07:00:00, 0.089 ,12.94
MAC000002,2012-10-25 07:30:00, 0.109 ,13.28
MAC000002,2012-10-25 08:00:00, 0.16 ,13.28
MAC000002,2012-10-25 08:30:00, 0.242 ,12.89
MAC000002,2012-10-25 09:00:00, 0.619 ,12.89
MAC000002,2012-10-25 09:30:00, 0.493 ,12.51
MAC000002,2012-10-25 10:00:00, 0.469 ,12.51
MAC000002,2012-10-25 10:30:00, 0.878 ,12.51
MAC000002,2012-10-25 11:00:00, 0.917 ,12.51
MAC000002,2012-10-25 11:30:00, 0.37 ,12.48
MAC000002,2012-10-25 12:00:00, 0.15 ,12.48
MAC000002,2012-10-25 12:30:00, 0.146 ,12.91
MAC000002,2012-10-25 13:00:00, 0.163 ,12.91
MAC000002,2012-10-25 13:30:00, 0.137 ,12.89
MAC000002,2012-10-25 14:00:00, 0.132 ,12.89
MAC000002,2012-10-25 14:30:00, 0.126 ,12.78
MAC000002,2012-10-25 15:00:00, 0.172 ,12.78
MAC000002,2012-10-25 15:30:00, 0.14 ,12.29
MAC000002,2012-10-25 16:00:00, 0.18 ,12.29
MAC000002,2012-10-25 16:30:00, 0.119 ,12.23
MAC000002,2012-10-25 17:00:00, 0.265 ,12.23
MAC000002,2012-10-25 17:30:00, 0.15 ,11.24
MAC000002,2012-10-25 18:00:00, 0.363 ,11.24
MAC000002,2012-10-25 18:30:00, 0.452 ,10.6
MAC000002,2012-10-25 19:00:00, 0.566 ,10.6
MAC000002,2012-10-25 19:30:00, 0.231 ,10.15
MAC000002,2012-10-25 20:00:00, 0.183 ,10.15
MAC000002,2012-10-25 20:30:00, 0.355 ,10.16
MAC000002,2012-10-25 21:00:00, 0.558 ,10.16
MAC000002,2012-10-25 21:30:00, 0.47 ,10.09
MAC000002,2012-10-25 22:00:00, 0.506 ,10.09
MAC000002,2012-10-25 22:30:00, 0.453 ,10.11
MAC000002,2012-10-25 23:00:00, 0.49 ,10.11
MAC000002,2012-10-25 23:30:00, 0.417 ,9.74
MAC000002,2012-10-26 00:00:00, 0.254 ,9.74
MAC000002,2012-10-26 00:30:00, 0.188 ,9.71
MAC000002,2012-10-26 01:00:00, 0.133 ,9.71
MAC000002,2012-10-26 01:30:00, 0.105 ,9.64
MAC000002,2012-10-26 02:00:00, 0.122 ,9.64
MAC000002,2012-10-26 02:30:00, 0.101 ,9.14
MAC000002,2012-10-26 03:00:00, 0.118 ,9.14
MAC000002,2012-10-26 03:30:00, 0.102 ,9.1
MAC000002,2012-10-26 04:00:00, 0.116 ,9.1
MAC000002,2012-10-26 04:30:00, 0.099 ,8.62
MAC000002,2012-10-26 05:00:00, 0.116 ,8.62
MAC000002,2012-10-26 05:30:00, 0.092 ,8.96
MAC000002,2012-10-26 06:00:00, 0.123 ,8.96
MAC000002,2012-10-26 06:30:00, 0.084 ,8.5
MAC000002,2012-10-26 07:00:00, 0.128 ,8.5
MAC000002,2012-10-26 07:30:00, 0.203 ,8.62
MAC000002,2012-10-26 08:00:00, 0.259 ,8.62
MAC000002,2012-10-26 08:30:00, 0.346 ,8.51
MAC000002,2012-10-26 09:00:00, 0.492 ,8.51
MAC000002,2012-10-26 09:30:00, 0.547 ,8.39
MAC000002,2012-10-26 10:00:00, 0.268 ,8.39
MAC000002,2012-10-26 10:30:00, 0.117 ,8.54
MAC000002,2012-10-26 11:00:00, 0.132 ,8.54
MAC000002,2012-10-26 11:30:00, 0.084 ,8.49
MAC000002,2012-10-26 12:00:00, 0.189 ,8.49
MAC000002,2012-10-26 12:30:00, 0.09 ,8.47
MAC000002,2012-10-26 13:00:00, 0.122 ,8.47
MAC000002,2012-10-26 13:30:00, 0.079 ,8.78
MAC000002,2012-10-26 14:00:00, 0.127 ,8.78
MAC000002,2012-10-26 14:30:00, 0.072 ,7.29
MAC000002,2012-10-26 15:00:00, 0.17 ,7.29
MAC000002,2012-10-26 15:30:00, 0.179 ,7.03
MAC000002,2012-10-26 16:00:00, 0.29 ,7.03
MAC000002,2012-10-26 16:30:00, 0.282 ,7.23
MAC000002,2012-10-26 17:00:00, 0.423 ,7.23
MAC000002,2012-10-26 17:30:00, 0.635 ,6.63
MAC000002,2012-10-26 18:00:00, 0.924 ,6.63
MAC000002,2012-10-26 18:30:00, 0.62 ,6.46
MAC000002,2012-10-26 19:00:00, 0.546 ,6.46
MAC000002,2012-10-26 19:30:00, 0.962 ,5.61
MAC000002,2012-10-26 20:00:00, 0.947 ,5.61
MAC000002,2012-10-26 20:30:00, 0.595 ,5.16
MAC000002,2012-10-26 21:00:00, 0.479 ,5.16
MAC000002,2012-10-26 21:30:00, 0.558 ,4.19
MAC000002,2012-10-26 22:00:00, 0.627 ,4.19
MAC000002,2012-10-26 22:30:00, 0.562 ,4.01
MAC000002,2012-10-26 23:00:00, 0.656 ,4.01
MAC000002,2012-10-26 23:30:00, 0.602 ,3.46
MAC000002,2012-10-27 00:00:00, 0.543 ,3.46
MAC000002,2012-10-27 00:30:00, 0.525 ,3.38
MAC000002,2012-10-27 01:00:00, 0.544 ,3.38
MAC000002,2012-10-27 01:30:00, 0.328 ,2.92
MAC000002,2012-10-27 02:00:00, 0.2 ,2.92
MAC000002,2012-10-27 02:30:00, 0.109 ,2.49
MAC000002,2012-10-27 03:00:00, 0.132 ,2.49
MAC000002,2012-10-27 03:30:00, 0.08 ,2.93
MAC000002,2012-10-27 04:00:00, 0.123 ,2.93
MAC000002,2012-10-27 04:30:00, 0.089 ,2.84
MAC000002,2012-10-27 05:00:00, 0.111 ,2.84
MAC000002,2012-10-27 05:30:00, 0.098 ,2.53
MAC000002,2012-10-27 06:00:00, 0.1 ,2.53
MAC000002,2012-10-27 06:30:00, 0.108 ,2.54
MAC000002,2012-10-27 07:00:00, 0.088 ,2.54
MAC000002,2012-10-27 07:30:00, 0.118 ,3.56
MAC000002,2012-10-27 08:00:00, 0.075 ,3.56
MAC000002,2012-10-27 08:30:00, 0.194 ,5.18
MAC000002,2012-10-27 09:00:00, 0.412 ,5.18
MAC000002,2012-10-27 09:30:00, 0.389 ,6.36
MAC000002,2012-10-27 10:00:00, 0.856 ,6.36
MAC000002,2012-10-27 10:30:00, 0.299 ,7.28
MAC000002,2012-10-27 11:00:00, 0.221 ,7.28
MAC000002,2012-10-27 11:30:00, 0.18 ,7.68
MAC000002,2012-10-27 12:00:00, 0.132 ,7.68
MAC000002,2012-10-27 12:30:00, 0.135 ,7.41
MAC000002,2012-10-27 13:00:00, 0.147 ,7.41
MAC000002,2012-10-27 13:30:00, 0.775 ,7.36
MAC000002,2012-10-27 14:00:00, 0.593 ,7.36
MAC000002,2012-10-27 14:30:00, 0.2 ,7.02
MAC000002,2012-10-27 15:00:00, 0.386 ,7.02
MAC000002,2012-10-27 15:30:00, 0.91 ,6.61
MAC000002,2012-10-27 16:00:00, 0.314 ,6.61
MAC000002,2012-10-27 16:30:00, 0.256 ,5.32
MAC000002,2012-10-27 17:00:00, 0.311 ,5.32
MAC000002,2012-10-27 17:30:00, 0.365 ,5.16
MAC000002,2012-10-27 18:00:00, 0.324 ,5.16
MAC000002,2012-10-27 18:30:00, 0.365 ,4.41
MAC000002,2012-10-27 19:00:00, 0.555 ,4.41
MAC000002,2012-10-27 19:30:00, 1.228 ,4.65
MAC000002,2012-10-27 20:00:00, 0.879 ,4.65
MAC000002,2012-10-27 20:30:00, 0.387 ,4.96
MAC000002,2012-10-27 21:00:00, 0.425 ,4.96
MAC000002,2012-10-27 21:30:00, 0.422 ,4.87
MAC000002,2012-10-27 22:00:00, 0.395 ,4.87
MAC000002,2012-10-27 22:30:00, 0.48 ,4.32
MAC000002,2012-10-27 23:00:00, 0.493 ,4.32
MAC000002,2012-10-27 23:30:00, 0.487 ,3.76
MAC000002,2012-10-28 00:00:00, 0.477 ,3.76
MAC000002,2012-10-28 00:30:00, 0.395 ,2.85
MAC000002,2012-10-28 01:00:00, 0.402 ,2.85
MAC000002,2012-10-28 01:30:00, 0.357 ,1.99
MAC000002,2012-10-28 02:00:00, 0.408 ,1.99
MAC000002,2012-10-28 02:30:00, 0.347 ,1.79
MAC000002,2012-10-28 03:00:00, 0.252 ,1.79
MAC000002,2012-10-28 03:30:00, 0.147 ,1.43
MAC000002,2012-10-28 04:00:00, 0.177 ,1.43
MAC000002,2012-10-28 04:30:00, 0.147 ,1.87
MAC000002,2012-10-28 05:00:00, 0.072 ,1.87
MAC000002,2012-10-28 05:30:00, 0.136 ,2.06
MAC000002,2012-10-28 06:00:00, 0.072 ,2.06
MAC000002,2012-10-28 06:30:00, 0.129 ,2.64
MAC000002,2012-10-28 07:00:00, 0.073 ,2.64
MAC000002,2012-10-28 07:30:00, 0.126 ,3.0
MAC000002,2012-10-28 08:00:00, 0.149 ,3.0
MAC000002,2012-10-28 08:30:00, 0.419 ,5.03
MAC000002,2012-10-28 09:00:00, 0.523 ,5.03
MAC000002,2012-10-28 09:30:00, 0.553 ,6.45
MAC000002,2012-10-28 10:00:00, 0.649 ,6.45
MAC000002,2012-10-28 10:30:00, 0.234 ,7.01
MAC000002,2012-10-28 11:00:00, 0.304 ,7.01
MAC000002,2012-10-28 11:30:00, 0.568 ,7.19
MAC000002,2012-10-28 12:00:00, 0.511 ,7.19
MAC000002,2012-10-28 12:30:00, 0.498 ,8.22
MAC000002,2012-10-28 13:00:00, 0.263 ,8.22
MAC000002,2012-10-28 13:30:00, 0.322 ,8.7
MAC000002,2012-10-28 14:00:00, 0.224 ,8.7
MAC000002,2012-10-28 14:30:00, 0.243 ,9.17
MAC000002,2012-10-28 15:00:00, 0.143 ,9.17
MAC000002,2012-10-28 15:30:00, 0.173 ,9.11
MAC000002,2012-10-28 16:00:00, 0.127 ,9.11
MAC000002,2012-10-28 16:30:00, 0.153 ,9.06
MAC000002,2012-10-28 17:00:00, 0.139 ,9.06
MAC000002,2012-10-28 17:30:00, 0.156 ,8.99
MAC000002,2012-10-28 18:00:00, 0.1 ,8.99
MAC000002,2012-10-28 18:30:00, 0.294 ,8.54
MAC000002,2012-10-28 19:00:00, 0.424 ,8.54
MAC000002,2012-10-28 19:30:00, 0.518 ,8.12
MAC000002,2012-10-28 20:00:00, 1.16 ,8.12
MAC000002,2012-10-28 20:30:00, 1.109 ,8.05
MAC000002,2012-10-28 21:00:00, 0.983 ,8.05
MAC000002,2012-10-28 21:30:00, 1.0369999 ,7.68
MAC000002,2012-10-28 22:00:00, 0.972 ,7.68
MAC000002,2012-10-28 22:30:00, 0.987 ,7.68
MAC000002,2012-10-28 23:00:00, 1.173 ,7.68
MAC000002,2012-10-28 23:30:00, 0.804 ,7.67
MAC000002,2012-10-29 00:00:00, 0.471 ,7.67
MAC000002,2012-10-29 00:30:00, 0.338 ,7.66
MAC000002,2012-10-29 01:00:00, 0.305 ,7.66
MAC000002,2012-10-29 01:30:00, 0.234 ,7.68
MAC000002,2012-10-29 02:00:00, 0.199 ,7.68
MAC000002,2012-10-29 02:30:00, 0.131 ,7.66
MAC000002,2012-10-29 03:00:00, 0.081 ,7.66
MAC000002,2012-10-29 03:30:00, 0.129 ,7.66
MAC000002,2012-10-29 04:00:00, 0.073 ,7.66
MAC000002,2012-10-29 04:30:00, 0.128 ,7.71
MAC000002,2012-10-29 05:00:00, 0.084 ,7.71
MAC000002,2012-10-29 05:30:00, 0.115 ,8.11
MAC000002,2012-10-29 06:00:00, 0.098 ,8.11
MAC000002,2012-10-29 06:30:00, 0.099 ,8.18
MAC000002,2012-10-29 07:00:00, 0.11 ,8.18
MAC000002,2012-10-29 07:30:00, 0.085 ,8.66
MAC000002,2012-10-29 08:00:00, 0.174 ,8.66
MAC000002,2012-10-29 08:30:00, 0.433 ,9.37
MAC000002,2012-10-29 09:00:00, 0.977 ,9.37
MAC000002,2012-10-29 09:30:00, 0.186 ,10.48
MAC000002,2012-10-29 10:00:00, 0.081 ,10.48
MAC000002,2012-10-29 10:30:00, 0.125 ,11.83
MAC000002,2012-10-29 11:00:00, 0.078 ,11.83
MAC000002,2012-10-29 11:30:00, 0.118 ,12.4
MAC000002,2012-10-29 12:00:00, 0.095 ,12.4
MAC000002,2012-10-29 12:30:00, 0.141 ,12.36
MAC000002,2012-10-29 13:00:00, 0.496 ,12.36
MAC000002,2012-10-29 13:30:00, 0.149 ,12.16
MAC000002,2012-10-29 14:00:00, 1.012 ,12.16
MAC000002,2012-10-29 14:30:00, 0.891 ,11.81
MAC000002,2012-10-29 15:00:00, 0.17 ,11.81
MAC000002,2012-10-29 15:30:00, 0.079 ,11.55
MAC000002,2012-10-29 16:00:00, 0.118 ,11.55
MAC000002,2012-10-29 16:30:00, 0.129 ,10.7
MAC000002,2012-10-29 17:00:00, 0.102 ,10.7
MAC000002,2012-10-29 17:30:00, 0.189 ,10.15
MAC000002,2012-10-29 18:00:00, 0.303 ,10.15
MAC000002,2012-10-29 18:30:00, 0.289 ,9.73
MAC000002,2012-10-29 19:00:00, 0.21 ,9.73
MAC000002,2012-10-29 19:30:00, 0.275 ,9.27
MAC000002,2012-10-29 20:00:00, 1.058 ,9.27
MAC000002,2012-10-29 20:30:00, 0.226 ,9.21
MAC000002,2012-10-29 21:00:00, 0.177 ,9.21
MAC000002,2012-10-29 21:30:00, 0.314 ,8.58
MAC000002,2012-10-29 22:00:00, 0.227 ,8.58
MAC000002,2012-10-29 22:30:00, 0.412 ,8.03
MAC000002,2012-10-29 23:00:00, 0.446 ,8.03
MAC000002,2012-10-29 23:30:00, 0.419 ,8.03
MAC000002,2012-10-30 00:00:00, 0.651 ,8.03
MAC000002,2012-10-30 00:30:00, 0.505 ,7.57
MAC000002,2012-10-30 01:00:00, 0.431 ,7.57
MAC000002,2012-10-30 01:30:00, 0.325 ,7.49
MAC000002,2012-10-30 02:00:00, 0.302 ,7.49
MAC000002,2012-10-30 02:30:00, 0.277 ,7.46
MAC000002,2012-10-30 03:00:00, 0.13 ,7.46
MAC000002,2012-10-30 03:30:00, 0.146 ,7.03
MAC000002,2012-10-30 04:00:00, 0.075 ,7.03
MAC000002,2012-10-30 04:30:00, 0.137 ,6.51
MAC000002,2012-10-30 05:00:00, 0.073 ,6.51
MAC000002,2012-10-30 05:30:00, 0.131 ,6.04
MAC000002,2012-10-30 06:00:00, 0.072 ,6.04
MAC000002,2012-10-30 06:30:00, 0.128 ,5.57
MAC000002,2012-10-30 07:00:00, 0.079 ,5.57
MAC000002,2012-10-30 07:30:00, 0.234 ,5.66
MAC000002,2012-10-30 08:00:00, 0.399 ,5.66
MAC000002,2012-10-30 08:30:00, 0.238 ,6.78
MAC000002,2012-10-30 09:00:00, 0.267 ,6.78
MAC000002,2012-10-30 09:30:00, 0.526 ,8.56
MAC000002,2012-10-30 10:00:00, 0.128 ,8.56
MAC000002,2012-10-30 10:30:00, 0.088 ,9.52
MAC000002,2012-10-30 11:00:00, 0.117 ,9.52
MAC000002,2012-10-30 11:30:00, 0.093 ,9.47
MAC000002,2012-10-30 12:00:00, 0.104 ,9.47
MAC000002,2012-10-30 12:30:00, 0.102 ,10.92
MAC000002,2012-10-30 13:00:00, 0.094 ,10.92
MAC000002,2012-10-30 13:30:00, 0.11 ,9.84
MAC000002,2012-10-30 14:00:00, 0.09 ,9.84
MAC000002,2012-10-30 14:30:00, 0.594 ,9.66
MAC000002,2012-10-30 15:00:00, 0.112 ,9.66
MAC000002,2012-10-30 15:30:00, 0.123 ,9.11
MAC000002,2012-10-30 16:00:00, 0.073 ,9.11
MAC000002,2012-10-30 16:30:00, 0.125 ,7.54
MAC000002,2012-10-30 17:00:00, 0.07 ,7.54
MAC000002,2012-10-30 17:30:00, 0.38 ,7.41
MAC000002,2012-10-30 18:00:00, 0.738 ,7.41
MAC000002,2012-10-30 18:30:00, 0.307 ,7.02
MAC000002,2012-10-30 19:00:00, 0.221 ,7.02
MAC000002,2012-10-30 19:30:00, 0.248 ,7.28
MAC000002,2012-10-30 20:00:00, 0.656 ,7.28
MAC000002,2012-10-30 20:30:00, 0.538 ,7.04
MAC000002,2012-10-30 21:00:00, 0.893 ,7.04
MAC000002,2012-10-30 21:30:00, 0.654 ,7.36
MAC000002,2012-10-30 22:00:00, 0.422 ,7.36
MAC000002,2012-10-30 22:30:00, 0.633 ,7.67
MAC000002,2012-10-30 23:00:00, 0.697 ,7.67
MAC000002,2012-10-30 23:30:00, 0.425 ,7.65
MAC000002,2012-10-31 00:00:00, 0.522 ,7.65
MAC000002,2012-10-31 00:30:00, 0.552 ,6.93
MAC000002,2012-10-31 01:00:00, 0.475 ,6.93
MAC000002,2012-10-31 01:30:00, 0.421 ,6.45
MAC000002,2012-10-31 02:00:00, 0.301 ,6.45
MAC000002,2012-10-31 02:30:00, 0.24 ,6.63
MAC000002,2012-10-31 03:00:00, 0.27 ,6.63
MAC000002,2012-10-31 03:30:00, 0.241 ,6.76
MAC000002,2012-10-31 04:00:00, 0.142 ,6.76
MAC000002,2012-10-31 04:30:00, 0.108 ,7.24
MAC000002,2012-10-31 05:00:00, 0.105 ,7.24
MAC000002,2012-10-31 05:30:00, 0.113 ,6.9
MAC000002,2012-10-31 06:00:00, 0.097 ,6.9
MAC000002,2012-10-31 06:30:00, 0.121 ,6.97
MAC000002,2012-10-31 07:00:00, 0.085 ,6.97
MAC000002,2012-10-31 07:30:00, 0.132 ,8.16
MAC000002,2012-10-31 08:00:00, 0.148 ,8.16
MAC000002,2012-10-31 08:30:00, 0.154 ,8.97
MAC000002,2012-10-31 09:00:00, 0.207 ,8.97
MAC000002,2012-10-31 09:30:00, 0.325 ,10.39
MAC000002,2012-10-31 10:00:00, 0.386 ,10.39
